
3023113,インビジブルブラスト[Ⅳ],必ず回避無効 & Blast ダメージUP[Ⅳ](自/1T),Active CD8,IGNORE,AVOID,N/A,100.0%
,,,,BUFF,BLAST,30.0%,N/A
											
											
ID,Name,Enhanced HP,Enhanced ATK,Enhanced DEF,Enhanced Accele,Enhanced Blast,Enhanced Charge
3024,若菜 つむぎ,7166,1857,4028,6%,8%,4%
											
Skill No.,Skill Name,Description,Type,Effect Verb,Effect Name,Effect Value,Effect Probability
3024101,MPブースト[Ⅱ],MP100以上時MP獲得量UP[Ⅱ],Passive,BUFF,MP_GAIN_OVER100,20.0%,N/A
3024102,ドッペル・アデプト[Ⅰ],ドッペルダメージUP[Ⅰ]&マギアダメージUP[Ⅰ],Passive,BUFF,DOPPEL,5.0%,N/A
,,,,BUFF,MAGIA,5.0%,100.0%
3024103,プロヴォーク・アデプト[Ⅱ],確率で挑発[Ⅱ],Passive,CONDITION_GOOD,PROVOKE,N/A,15.0%
3024104,MPブースト[Ⅱ],MP100以上時MP獲得量UP[Ⅱ],Passive,BUFF,MP_GAIN_OVER100,20.0%,N/A
3024105,ドッペル・アデプト[Ⅰ],ドッペルダメージUP[Ⅰ]&マギアダメージUP[Ⅰ],Passive,BUFF,DOPPEL,5.0%,N/A
,,,,BUFF,MAGIA,5.0%,100.0%
3024106,シールド・アデプト[Ⅱ],ダメージカット状態[Ⅱ],Passive,CONDITION_GOOD,DAMAGE_DOWN,10.0%,100.0%
3024107,マギア・アデプト[Ⅱ],マギアダメージUP[Ⅱ],Passive,BUFF,MAGIA,7.5%,100.0%
3024108,フォティチュード・アデプト,【クエストのみ】耐える,Passive,CONDITION_GOOD,GUTS,N/A,100.0%
3024109,ジャマ―・エッジ[Ⅱ],攻撃時確率でスキル不可(1T)付与[Ⅱ],Passive,ENCHANT,BAN_SKILL,N/A,15.0%
3024110,ブラスト・アデプト[Ⅱ],Blast ダメージUP[Ⅱ],Passive,BUFF,BLAST,16.5%,100.0%
3024111,ブラストシールド[Ⅲ],Blast ダメージカット状態[Ⅲ],Passive,CONDITION_GOOD,DAMAGE_DOWN_BLAST,15.0%,100.0%
3024112,レジスト・アデプト[Ⅱ],状態異常耐性UP[Ⅱ],Passive,BUFF,RESIST,25.0%,100.0%
3024113,リフレッシュ,デバフ解除 & 状態異常解除(自),Active CD3,REVOKE,DEBUFF,N/A,N/A
,,,,REVOKE,BAD,N/A,N/A
											
											
ID,Name,Enhanced HP,Enhanced ATK,Enhanced DEF,Enhanced Accele,Enhanced Blast,Enhanced Charge
3025,五十鈴 れん,5839,1947,2321,6%,6%,5%
											
Skill No.,Skill Name,Description,Type,Effect Verb,Effect Name,Effect Value,Effect Probability
3025101,MPブースト[Ⅱ],MP100以上時MP獲得量UP[Ⅱ],Passive,BUFF,MP_GAIN_OVER100,20.0%,N/A
3025102,ドッペル・アデプト[Ⅰ],ドッペルダメージUP[Ⅰ]&マギアダメージUP[Ⅰ],Passive,BUFF,DOPPEL,5.0%,N/A
,,,,BUFF,MAGIA,5.0%,100.0%
3025104,ドッペル・アデプト[Ⅰ],ドッペルダメージUP[Ⅰ]&マギアダメージUP[Ⅰ],Passive,BUFF,DOPPEL,5.0%,N/A
,,,,BUFF,MAGIA,5.0%,100.0%
3025103,ドッペル・アデプト[Ⅱ],ドッペルダメージUP[Ⅱ]&マギアダメージUP[Ⅰ],Passive,BUFF,DOPPEL,10.0%,N/A
,,,,BUFF,MAGIA,5.0%,100.0%
3025105,ドッペル・アデプト[Ⅱ],ドッペルダメージUP[Ⅱ]&マギアダメージUP[Ⅰ],Passive,BUFF,DOPPEL,10.0%,N/A
,,,,BUFF,MAGIA,5.0%,100.0%
3025106,マギア・アデプト[Ⅱ],マギアダメージUP[Ⅱ],Passive,BUFF,MAGIA,7.5%,100.0%
3025107,チェイス・アデプト[Ⅵ],確率で追撃[Ⅵ],Passive,CONDITION_GOOD,PURSUE,80.0%,20.0%
3025108,MPブースト[Ⅱ],MP100以上時MP獲得量UP[Ⅱ],Passive,BUFF,MP_GAIN_OVER100,20.0%,N/A
3025109,クリティカル・アデプト[Ⅱ],確率でクリティカル[Ⅱ],Passive,CONDITION_GOOD,CRITICAL,200.0%,15.0%
3025110,マギア・アデプト[Ⅱ],マギアダメージUP[Ⅱ],Passive,BUFF,MAGIA,7.5%,100.0%
3025111,ブラスト・アデプト[Ⅲ],Blast ダメージUP[Ⅲ],Passive,BUFF,BLAST,20.0%,100.0%
3025112,パリィ・アデプト[Ⅱ],確率で回避[Ⅱ],Passive,CONDITION_GOOD,AVOID,N/A,15.0%
3025113,フォッグ・スタブ[Ⅴ],確率で追撃[Ⅴ](自/3T) & 確率で霧[Ⅴ](敵全/3T),Active CD10,CONDITION_BAD,FOG,25.0%,40.0%
,,,,CONDITION_GOOD,PURSUE,80.0%,45.0%
											
											
ID,Name,Enhanced HP,Enhanced ATK,Enhanced DEF,Enhanced Accele,Enhanced Blast,Enhanced Charge
3026,静海 このは,7606,2848,3607,6%,8%,4%
											
Skill No.,Skill Name,Description,Type,Effect Verb,Effect Name,Effect Value,Effect Probability
3026101,MPブースト[Ⅱ],MP100以上時MP獲得量UP[Ⅱ],Passive,BUFF,MP_GAIN_OVER100,20.0%,N/A
3026102,アクセル・アデプト[Ⅱ],Accele MPUP[Ⅱ],Passive,BUFF,ACCEL,12.5%,100.0%
3026103,シールド・アデプト[Ⅱ],ダメージカット状態[Ⅱ],Passive,CONDITION_GOOD,DAMAGE_DOWN,10.0%,100.0%
3026104,ブラスト・アデプト[Ⅱ],Blast ダメージUP[Ⅱ],Passive,BUFF,BLAST,16.5%,100.0%
3026105,ドッペル・アデプト[Ⅰ],ドッペルダメージUP[Ⅰ]&マギアダメージUP[Ⅰ],Passive,BUFF,DOPPEL,5.0%,N/A
,,,,BUFF,MAGIA,5.0%,100.0%
3026106,ドッペル・アデプト[Ⅰ],ドッペルダメージUP[Ⅰ]&マギアダメージUP[Ⅰ],Passive,BUFF,DOPPEL,5.0%,N/A
,,,,BUFF,MAGIA,5.0%,100.0%
3026107,マギア・アデプト[Ⅱ],マギアダメージUP[Ⅱ],Passive,BUFF,MAGIA,7.5%,100.0%
3026108,MPブースト[Ⅱ],MP100以上時MP獲得量UP[Ⅱ],Passive,BUFF,MP_GAIN_OVER100,20.0%,N/A
3026109,モラール・アデプト[Ⅲ],MP獲得量UP[Ⅲ],Passive,BUFF,MP_GAIN,10.0%,100.0%
3026110,フレイムシールド・アデプト[Ⅲ],火属性ダメージカット状態[Ⅲ],Passive,CONDITION_GOOD,DAMAGE_DOWN_FIRE,15.0%,100.0%
3026111,レジスト・アデプト[Ⅲ],状態異常耐性UP[Ⅲ],Passive,BUFF,RESIST,30.0%,100.0%
3026112,チャージ・アデプト[Ⅱ],Charge後ダメージUP[Ⅱ],Passive,BUFF,CHARGE,10.0%,100.0%
3026113,アクセルガード[Ⅵ],Accele MPUP[Ⅵ]&防御力UP[Ⅴ](自/1T),Active CD9,BUFF,ACCEL,22.5%,N/A
,,,,BUFF,DEFENSE,37.5%,N/A
											
											
ID,Name,Enhanced HP,Enhanced ATK,Enhanced DEF,Enhanced Accele,Enhanced Blast,Enhanced Charge
3027,遊佐 葉月,6561,2466,3211,4%,3%,10%
											
Skill No.,Skill Name,Description,Type,Effect Verb,Effect Name,Effect Value,Effect Probability
3027101,テクニカル・アデプト[Ⅱ],ChargeディスクダメージUP[Ⅱ],Passive,BUFF,CHARGING,10.0%,N/A
3027102,ドッペル・アデプト[Ⅰ],ドッペルダメージUP[Ⅰ]&マギアダメージUP[Ⅰ],Passive,BUFF,DOPPEL,5.0%,N/A
,,,,BUFF,MAGIA,5.0%,100.0%
3027103,MPブースト[Ⅱ],MP100以上時MP獲得量UP[Ⅱ],Passive,BUFF,MP_GAIN_OVER100,20.0%,N/A
3027104,ドッペル・アデプト[Ⅰ],ドッペルダメージUP[Ⅰ]&マギアダメージUP[Ⅰ],Passive,BUFF,DOPPEL,5.0%,N/A
,,,,BUFF,MAGIA,5.0%,100.0%
3027105,MPブースト[Ⅱ],MP100以上時MP獲得量UP[Ⅱ],Passive,BUFF,MP_GAIN_OVER100,20.0%,N/A
3027106,モラール・アデプト[Ⅱ],MP獲得量UP[Ⅱ],Passive,BUFF,MP_GAIN,7.5%,100.0%
3027107,シールド・アデプト[Ⅱ],ダメージカット状態[Ⅱ],Passive,CONDITION_GOOD,DAMAGE_DOWN,10.0%,100.0%
3027108,テクニカル・アデプト[Ⅱ],ChargeディスクダメージUP[Ⅱ],Passive,BUFF,CHARGING,10.0%,N/A
3027109,カース・エッジ[Ⅲ],攻撃時に確率で呪い(1T)を付与[Ⅲ],Passive,ENCHANT,CURSE,15.0%,20.0%
3027110,スキルクイック[Ⅱ],確率でスキルクイック[Ⅱ],Passive,CONDITION_GOOD,SKILL_QUICK,N/A,10.0%
3027111,ブラスト・アデプト[Ⅱ],Blast ダメージUP[Ⅱ],Passive,BUFF,BLAST,16.5%,100.0%
3027112,ファスト・マナアップ,MPが15%溜まった状態でバトル開始,Passive,INITIAL,MP,15.0%,100.0%
3027113,マギアシールド[Ⅴ],マギアダメージカット[Ⅴ],Passive,CONDITION_GOOD,DAMAGE_DOWN_NODISK,25.0%,100.0%
3027114,アタックダウン[Ⅷ],攻撃力DOWN[Ⅷ](敵単/1T),Active CD5,DEBUFF,ATTACK,40.0%,N/A
											
											
ID,Name,Enhanced HP,Enhanced ATK,Enhanced DEF,Enhanced Accele,Enhanced Blast,Enhanced Charge
3028,三栗 あやめ,3588,1284,2231,3%,3%,4%
											
Skill No.,Skill Name,Description,Type,Effect Verb,Effect Name,Effect Value,Effect Probability
3028101,MPブースト[Ⅱ],MP100以上時MP獲得量UP[Ⅱ],Passive,BUFF,MP_GAIN_OVER100,20.0%,N/A
3028102,MPブースト[Ⅱ],MP100以上時MP獲得量UP[Ⅱ],Passive,BUFF,MP_GAIN_OVER100,20.0%,N/A
3028103,テクニカル・アデプト[Ⅱ],ChargeディスクダメージUP[Ⅱ],Passive,BUFF,CHARGING,10.0%,N/A
3028104,ドッペル・アデプト[Ⅲ],ドッペルダメージUP[Ⅲ]&マギアダメージUP[Ⅰ],Passive,BUFF,DOPPEL,15.0%,N/A
,,,,BUFF,MAGIA,5.0%,100.0%
3028105,ドッペル・アデプト[Ⅳ],ドッペルダメージUP[Ⅳ]&マギアダメージUP[Ⅱ],Passive,BUFF,DOPPEL,20.0%,N/A
,,,,BUFF,MAGIA,7.5%,100.0%
3028106,ブラスト・アデプト[Ⅱ],Blast ダメージUP[Ⅱ],Passive,BUFF,BLAST,16.5%,100.0%
3028107,アクセル・アデプト[Ⅱ],Accele MPUP[Ⅱ],Passive,BUFF,ACCEL,12.5%,100.0%
3028108,モラール・アデプト[Ⅱ],MP獲得量UP[Ⅱ],Passive,BUFF,MP_GAIN,7.5%,100.0%
3028109,テクニカル・アデプト[Ⅳ],ChargeディスクダメージUP[Ⅳ],Passive,BUFF,CHARGING,20.0%,N/A
3028110,チャージコンボプラス[Ⅰ],Charge Combo時Charge数+1,Passive,CONDITION_GOOD,C_COMBO_PLUS,100.0%,100.0%
3028111,エイミング・アデプト[Ⅲ],確率で回避無効[Ⅲ],Passive,IGNORE,AVOID,N/A,35.0%
3028112,チャージ・アデプト[Ⅲ],Charge後ダメージUP[Ⅲ],Passive,BUFF,CHARGE,12.5%,100.0%
3028113,クリティカル・アデプト[Ⅱ],確率でクリティカル[Ⅱ],Passive,CONDITION_GOOD,CRITICAL,200.0%,15.0%
3028114,パリィ・アデプト[Ⅱ],確率で回避[Ⅱ],Passive,CONDITION_GOOD,AVOID,N/A,15.0%
3028115,チャージ・サークル[Ⅶ],Charge後ダメージUP[Ⅶ](味全/1T),Active CD8,BUFF,CHARGE,20.0%,N/A
											
											
ID,Name,Enhanced HP,Enhanced ATK,Enhanced DEF,Enhanced Accele,Enhanced Blast,Enhanced Charge
3029,加賀見 まさら,5056,1796,1564,6%,4%,8%
											
Skill No.,Skill Name,Description,Type,Effect Verb,Effect Name,Effect Value,Effect Probability
3029101,MPブースト[Ⅱ],MP100以上時MP獲得量UP[Ⅱ],Passive,BUFF,MP_GAIN_OVER100,20.0%,N/A
3029102,ドッペル・アデプト[Ⅲ],ドッペルダメージUP[Ⅲ]&マギアダメージUP[Ⅰ],Passive,BUFF,DOPPEL,15.0%,N/A
,,,,BUFF,MAGIA,5.0%,100.0%
3029103,ドッペル・アデプト[Ⅳ],ドッペルダメージUP[Ⅳ]&マギアダメージUP[Ⅱ],Passive,BUFF,DOPPEL,20.0%,N/A
,,,,BUFF,MAGIA,7.5%,100.0%
3029104,エイミング・アデプト[Ⅲ],確率で回避無効[Ⅲ],Passive,IGNORE,AVOID,N/A,35.0%
3029105,テクニカル・アデプト[Ⅱ],ChargeディスクダメージUP[Ⅱ],Passive,BUFF,CHARGING,10.0%,N/A
3029106,MPブースト[Ⅲ],MP100以上時MP獲得量UP[Ⅲ],Passive,BUFF,MP_GAIN_OVER100,22.0%,N/A
3029107,ブラスト・アデプト[Ⅱ],Blast ダメージUP[Ⅱ],Passive,BUFF,BLAST,16.5%,100.0%
3029108,パリィ・アデプト[Ⅱ],確率で回避[Ⅱ],Passive,CONDITION_GOOD,AVOID,N/A,15.0%
3029109,ペネトレイト・アデプト[Ⅱ],確率で防御無視[Ⅱ],Passive,CONDITION_GOOD,DEFENSE_IGNORED,N/A,15.0%
3029110,チャージ・アデプト[Ⅱ],Charge後ダメージUP[Ⅱ],Passive,BUFF,CHARGE,10.0%,100.0%
3029111,クリティカル・アデプト[Ⅱ],確率でクリティカル[Ⅱ],Passive,CONDITION_GOOD,CRITICAL,200.0%,15.0%
3029112,マギア・アデプト[Ⅱ],マギアダメージUP[Ⅱ],Passive,BUFF,MAGIA,7.5%,100.0%
3029113,クリティカル・フォース[Ⅵ],確率でクリティカル[Ⅵ](自/3T),Active CD8,CONDITION_GOOD,CRITICAL,200.0%,35.0%
											
											
ID,Name,Enhanced HP,Enhanced ATK,Enhanced DEF,Enhanced Accele,Enhanced Blast,Enhanced Charge
3030,春名 このみ,3309,1265,1995,6%,6%,5%
											
Skill No.,Skill Name,Description,Type,Effect Verb,Effect Name,Effect Value,Effect Probability
3030101,MPブースト[Ⅱ],MP100以上時MP獲得量UP[Ⅱ],Passive,BUFF,MP_GAIN_OVER100,20.0%,N/A
3030102,ドッペル・アデプト[Ⅱ],ドッペルダメージUP[Ⅱ]&マギアダメージUP[Ⅰ],Passive,BUFF,DOPPEL,10.0%,N/A
,,,,BUFF,MAGIA,5.0%,100.0%
3030103,MPブースト[Ⅱ],MP100以上時MP獲得量UP[Ⅱ],Passive,BUFF,MP_GAIN_OVER100,20.0%,N/A
3030104,ドッペル・アデプト[Ⅱ],ドッペルダメージUP[Ⅱ]&マギアダメージUP[Ⅰ],Passive,BUFF,DOPPEL,10.0%,N/A
,,,,BUFF,MAGIA,5.0%,100.0%
3030105,ブラスト・アデプト[Ⅱ],Blast ダメージUP[Ⅱ],Passive,BUFF,BLAST,16.5%,100.0%
3030106,ガード・アデプト[Ⅲ],防御力UP[Ⅲ],Passive,BUFF,DEFENSE,22.5%,100.0%
3030107,マギア・アデプト[Ⅲ],マギアダメージUP[Ⅲ],Passive,BUFF,MAGIA,10.0%,100.0%
3030108,アンチ・バインド,必ず拘束無効,Passive,IGNORE,RESTRAINT,N/A,100.0%
3030109,レジスト・アデプト[Ⅱ],状態異常耐性UP[Ⅱ],Passive,BUFF,RESIST,25.0%,100.0%
3030110,ファスト・マナアップ,MPが15%溜まった状態でバトル開始,Passive,INITIAL,MP,15.0%,100.0%
3030111,リジェネレイト・アデプト[Ⅳ],HP自動回復[Ⅳ],Passive,CONDITION_GOOD,AUTO_HEAL,5.0%,100.0%
3030112,フォッグ・エッジ[Ⅱ],攻撃時確率で霧(3T)付与[Ⅱ],Passive,ENCHANT,FOG,25.0%,15.0%
3030113,フォッグ[Ⅶ],確率で霧[Ⅶ](敵全/1T),Active CD7,CONDITION_BAD,FOG,25.0%,45.0%
											
											
ID,Name,Enhanced HP,Enhanced ATK,Enhanced DEF,Enhanced Accele,Enhanced Blast,Enhanced Charge
3031,綾野 梨花,4257,1339,2092,6%,3%,5%
											
Skill No.,Skill Name,Description,Type,Effect Verb,Effect Name,Effect Value,Effect Probability
3031101,ドッペル・アデプト[Ⅰ],ドッペルダメージUP[Ⅰ]&マギアダメージUP[Ⅰ],Passive,BUFF,DOPPEL,5.0%,N/A
,,,,BUFF,MAGIA,5.0%,100.0%
3031102,MPブースト[Ⅰ],MP100以上時MP獲得量UP[Ⅰ],Passive,BUFF,MP_GAIN_OVER100,15.0%,N/A
3031103,ドッペル・アデプト[Ⅰ],ドッペルダメージUP[Ⅰ]&マギアダメージUP[Ⅰ],Passive,BUFF,DOPPEL,5.0%,N/A
,,,,BUFF,MAGIA,5.0%,100.0%
3031104,ドッペル・アデプト[Ⅰ],ドッペルダメージUP[Ⅰ]&マギアダメージUP[Ⅰ],Passive,BUFF,DOPPEL,5.0%,N/A
,,,,BUFF,MAGIA,5.0%,100.0%
3031105,MPブースト[Ⅱ],MP100以上時MP獲得量UP[Ⅱ],Passive,BUFF,MP_GAIN_OVER100,20.0%,N/A
3031106,アンチ・シールマギア[Ⅶ],確率でマギア不可無効[Ⅶ],Passive,IGNORE,BAN_MAGIA,N/A,55.0%
3031107,パリィ・アデプト[Ⅱ],確率で回避[Ⅱ],Passive,CONDITION_GOOD,AVOID,N/A,15.0%
3031108,MPブースト[Ⅱ],MP100以上時MP獲得量UP[Ⅱ],Passive,BUFF,MP_GAIN_OVER100,20.0%,N/A
3031109,ドッペル・アデプト[Ⅱ],ドッペルダメージUP[Ⅱ]&マギアダメージUP[Ⅰ],Passive,BUFF,DOPPEL,10.0%,N/A
,,,,BUFF,MAGIA,5.0%,100.0%
3031110,マギア・アデプト[Ⅱ],マギアダメージUP[Ⅱ],Passive,BUFF,MAGIA,7.5%,100.0%
3031111,チャーム・アイズ[Ⅳ],確率で魅了[Ⅳ](敵全/1T),Active CD7,CONDITION_BAD,CHARM,N/A,37.5%
3031112,チャーム・エッジ[Ⅱ],攻撃時に確率で魅了(1T)を付与[Ⅱ],Passive,ENCHANT,CHARM,N/A,15.0%
3031113,マギア・アデプト[Ⅱ],マギアダメージUP[Ⅱ],Passive,BUFF,MAGIA,7.5%,100.0%
3031114,マギア・アデプト[Ⅱ],マギアダメージUP[Ⅱ],Passive,BUFF,MAGIA,7.5%,100.0%
											
											
ID,Name,Enhanced HP,Enhanced ATK,Enhanced DEF,Enhanced Accele,Enhanced Blast,Enhanced Charge
3032,梢 麻友,5571,2067,2632,6%,8%,4%
											
Skill No.,Skill Name,Description,Type,Effect Verb,Effect Name,Effect Value,Effect Probability
3032101,MPブースト[Ⅱ],MP100以上時MP獲得量UP[Ⅱ],Passive,BUFF,MP_GAIN_OVER100,20.0%,N/A
3032102,ドッペル・アデプト[Ⅰ],ドッペルダメージUP[Ⅰ]&マギアダメージUP[Ⅰ],Passive,BUFF,DOPPEL,5.0%,N/A
,,,,BUFF,MAGIA,5.0%,100.0%
3032103,ドッペル・アデプト[Ⅰ],ドッペルダメージUP[Ⅰ]&マギアダメージUP[Ⅰ],Passive,BUFF,DOPPEL,5.0%,N/A
,,,,BUFF,MAGIA,5.0%,100.0%
3032104,MPブースト[Ⅱ],MP100以上時MP獲得量UP[Ⅱ],Passive,BUFF,MP_GAIN_OVER100,20.0%,N/A
3032105,ドッペル・アデプト[Ⅰ],ドッペルダメージUP[Ⅰ]&マギアダメージUP[Ⅰ],Passive,BUFF,DOPPEL,5.0%,N/A
,,,,BUFF,MAGIA,5.0%,100.0%
3032106,マギア・アデプト[Ⅱ],マギアダメージUP[Ⅱ],Passive,BUFF,MAGIA,7.5%,100.0%
3032107,ブラスト・アデプト[Ⅱ],Blast ダメージUP[Ⅱ],Passive,BUFF,BLAST,16.5%,100.0%
3032108,スラッシュ・アデプト[Ⅱ],与えるダメージUP[Ⅱ],Passive,BUFF,DAMAGE,10.0%,100.0%
3032109,マギア・アデプト[Ⅱ],マギアダメージUP[Ⅱ],Passive,BUFF,MAGIA,7.5%,100.0%
3032110,MPブースト[Ⅱ],MP100以上時MP獲得量UP[Ⅱ],Passive,BUFF,MP_GAIN_OVER100,20.0%,N/A
3032111,パリィ・アデプト[Ⅱ],確率で回避[Ⅱ],Passive,CONDITION_GOOD,AVOID,N/A,15.0%
3032112,チャーム・エッジ[Ⅱ],攻撃時に確率で魅了(1T)を付与[Ⅱ],Passive,ENCHANT,CHARM,N/A,15.0%
3032113,ダウナー・ジャマー[XV],確率でスキル不可[XV] & MP獲得量DOWN[XV](敵単/1T),Active CD8,CONDITION_BAD,BAN_SKILL,N/A,65.0%
,,,,DEBUFF,MP_GAIN,80.0%,N/A
											
											
ID,Name,Enhanced HP,Enhanced ATK,Enhanced DEF,Enhanced Accele,Enhanced Blast,Enhanced Charge
3033,史乃 沙優希,5993,2094,2240,6%,3%,10%
											
Skill No.,Skill Name,Description,Type,Effect Verb,Effect Name,Effect Value,Effect Probability
3033101,ドッペル・アデプト[Ⅰ],ドッペルダメージUP[Ⅰ]&マギアダメージUP[Ⅰ],Passive,BUFF,DOPPEL,5.0%,N/A
,,,,BUFF,MAGIA,5.0%,100.0%
3033102,MPブースト[Ⅱ],MP100以上時MP獲得量UP[Ⅱ],Passive,BUFF,MP_GAIN_OVER100,20.0%,N/A
3033103,ドッペル・アデプト[Ⅰ],ドッペルダメージUP[Ⅰ]&マギアダメージUP[Ⅰ],Passive,BUFF,DOPPEL,5.0%,N/A
,,,,BUFF,MAGIA,5.0%,100.0%
3033104,MPブースト[Ⅱ],MP100以上時MP獲得量UP[Ⅱ],Passive,BUFF,MP_GAIN_OVER100,20.0%,N/A
3033105,シールド・アデプト[Ⅱ],ダメージカット状態[Ⅱ],Passive,CONDITION_GOOD,DAMAGE_DOWN,10.0%,100.0%
3033106,テクニカル・アデプト[Ⅱ],ChargeディスクダメージUP[Ⅱ],Passive,BUFF,CHARGING,10.0%,N/A
3033107,マギア・アデプト[Ⅱ],マギアダメージUP[Ⅱ],Passive,BUFF,MAGIA,7.5%,100.0%
3033108,アクセル・アデプト[Ⅲ],Accele MPUP[Ⅲ],Passive,BUFF,ACCEL,15.0%,100.0%
3033109,ファスト・マナアップ,MPが15%溜まった状態でバトル開始,Passive,INITIAL,MP,15.0%,100.0%
3033110,スキルクイック[Ⅲ],確率でスキルクイック[Ⅲ],Passive,CONDITION_GOOD,SKILL_QUICK,N/A,15.0%
3033111,アンチ・ジャマ―,必ずスキル不可無効,Passive,IGNORE,BAN_SKILL,N/A,100.0%
3033112,ペネトレイト・アデプト[Ⅱ],確率で防御無視[Ⅱ],Passive,CONDITION_GOOD,DEFENSE_IGNORED,N/A,15.0%
3033113,チアアップ・チューン[Ⅱ],デバフ効果を2回無効(味全/1T)&デバフ解除(自/1T),Active CD8,IGNORE,DEBUFF NONE,N/A,100.0%
,,,,IGNORE,DEBUFF NONE,N/A,100.0%
,,,,REVOKE,DEBUFF,N/A,N/A
											
											
ID,Name,Enhanced HP,Enhanced ATK,Enhanced DEF,Enhanced Accele,Enhanced Blast,Enhanced Charge
3034,恵 萌花,3548,1889,2171,6%,4%,8%
											
Skill No.,Skill Name,Description,Type,Effect Verb,Effect Name,Effect Value,Effect Probability
3034101,MPブースト[Ⅱ],MP100以上時MP獲得量UP[Ⅱ],Passive,BUFF,MP_GAIN_OVER100,20.0%,N/A
3034102,MPブースト[Ⅲ],MP100以上時MP獲得量UP[Ⅲ],Passive,BUFF,MP_GAIN_OVER100,22.0%,N/A
3034103,ドッペル・アデプト[Ⅲ],ドッペルダメージUP[Ⅲ]&マギアダメージUP[Ⅰ],Passive,BUFF,DOPPEL,15.0%,N/A
,,,,BUFF,MAGIA,5.0%,100.0%
3034104,ドッペル・アデプト[Ⅲ],ドッペルダメージUP[Ⅲ]&マギアダメージUP[Ⅰ],Passive,BUFF,DOPPEL,15.0%,N/A
,,,,BUFF,MAGIA,5.0%,100.0%
3034105,テクニカル・アデプト[Ⅱ],ChargeディスクダメージUP[Ⅱ],Passive,BUFF,CHARGING,10.0%,N/A
3034106,チャージコンボプラス[Ⅰ],Charge Combo時Charge数+1,Passive,CONDITION_GOOD,C_COMBO_PLUS,100.0%,100.0%
3034107,マギア・アデプト[Ⅱ],マギアダメージUP[Ⅱ],Passive,BUFF,MAGIA,7.5%,100.0%
3034108,スキルクイック[Ⅲ],確率でスキルクイック[Ⅲ],Passive,CONDITION_GOOD,SKILL_QUICK,N/A,15.0%
3034109,テクニカル・アデプト[Ⅱ],ChargeディスクダメージUP[Ⅱ],Passive,BUFF,CHARGING,10.0%,N/A
3034110,アクセル・アデプト[Ⅲ],Accele MPUP[Ⅲ],Passive,BUFF,ACCEL,15.0%,100.0%
3034111,チャージ・アデプト[Ⅱ],Charge後ダメージUP[Ⅱ],Passive,BUFF,CHARGE,10.0%,100.0%
3034112,シールド・アデプト[Ⅱ],ダメージカット状態[Ⅱ],Passive,CONDITION_GOOD,DAMAGE_DOWN,10.0%,100.0%
3034113,チャージ・サークル[Ⅶ],Charge後ダメージUP[Ⅶ](味全/1T),Active CD8,BUFF,CHARGE,20.0%,N/A
											
											
ID,Name,Enhanced HP,Enhanced ATK,Enhanced DEF,Enhanced Accele,Enhanced Blast,Enhanced Charge
3035,千秋 理子,7618,2165,4317,3%,3%,4%
											
Skill No.,Skill Name,Description,Type,Effect Verb,Effect Name,Effect Value,Effect Probability
3035101,MPブースト[Ⅱ],MP100以上時MP獲得量UP[Ⅱ],Passive,BUFF,MP_GAIN_OVER100,20.0%,N/A
3035102,ドッペル・アデプト[Ⅰ],ドッペルダメージUP[Ⅰ]&マギアダメージUP[Ⅰ],Passive,BUFF,DOPPEL,5.0%,N/A
,,,,BUFF,MAGIA,5.0%,100.0%
3035103,MPブースト[Ⅱ],MP100以上時MP獲得量UP[Ⅱ],Passive,BUFF,MP_GAIN_OVER100,20.0%,N/A
3035104,ドッペル・アデプト[Ⅰ],ドッペルダメージUP[Ⅰ]&マギアダメージUP[Ⅰ],Passive,BUFF,DOPPEL,5.0%,N/A
,,,,BUFF,MAGIA,5.0%,100.0%
3035105,チャージ・アデプト[Ⅱ],Charge後ダメージUP[Ⅱ],Passive,BUFF,CHARGE,10.0%,100.0%
3035106,テクニカル・アデプト[Ⅱ],ChargeディスクダメージUP[Ⅱ],Passive,BUFF,CHARGING,10.0%,N/A
3035107,スキルクイック[Ⅱ],確率でスキルクイック[Ⅱ],Passive,CONDITION_GOOD,SKILL_QUICK,N/A,10.0%
3035108,テクニカル・アデプト[Ⅱ],ChargeディスクダメージUP[Ⅱ],Passive,BUFF,CHARGING,10.0%,N/A
3035109,スタン・ストライク[Ⅱ],攻撃時に確率でスタン(1T)を付与[Ⅱ] & 確率でクリティカル[Ⅱ],Passive,ENCHANT,STUN,N/A,15.0%
,,,,CONDITION_GOOD,CRITICAL,200.0%,15.0%
3035110,チャージコンボプラス[Ⅲ],Charge Combo時Charge数+3,Passive,CONDITION_GOOD,C_COMBO_PLUS,300.0%,100.0%
3035111,モラール・アデプト[Ⅱ],MP獲得量UP[Ⅱ],Passive,BUFF,MP_GAIN,7.5%,100.0%
3035112,テクニカル・アデプト[Ⅵ],ChargeディスクダメージUP[Ⅵ],Passive,BUFF,CHARGING,30.0%,N/A
3035113,アンチ・ジャマ―,必ずスキル不可無効,Passive,IGNORE,BAN_SKILL,N/A,100.0%
3035114,シールド・アデプト[Ⅱ],ダメージカット状態[Ⅱ],Passive,CONDITION_GOOD,DAMAGE_DOWN,10.0%,100.0%
